#model:pLinear_up	end_point_b=0.20
#t	l_1	l_2	l_3	l_2-l_1	l_3-l_1	phase_1	phase_2	phase_3	RePsi_1	RePsi_2	RePsi_3	ImPsi_1	ImPsi_2	ImPsi_3
0.190782	-1723.050470	-1600.024530	3323.074999	123.025940	5046.125469	0.153900	0.086835	1.085781	0.135782	0.037987	0.135788	0.875299	0.436362	0.071561
0.190800	-1723.058065	-1600.029082	3323.087147	123.028983	5046.145212	0.156149	0.092280	1.166278	0.137749	0.040354	0.141383	0.874984	0.436057	0.060530
0.190818	-1723.065661	-1600.033634	3323.099295	123.032027	5046.164956	0.158395	0.097722	1.246615	0.139712	0.042717	0.146088	0.874662	0.435741	0.049091
0.190836	-1723.073257	-1600.038186	3323.111442	123.035071	5046.184699	0.160637	0.103159	1.326786	0.141671	0.045077	0.149872	0.874332	0.435415	0.037314
0.190855	-1723.080853	-1600.042737	3323.123590	123.038116	5046.204443	0.162876	0.108593	1.406787	0.143625	0.047433	0.152714	0.873996	0.435079	0.025273
0.190873	-1723.088449	-1600.047288	3323.135737	123.041160	5046.224186	0.165111	0.114022	1.486614	0.145575	0.049785	0.154593	0.873652	0.434732	0.013045
0.190891	-1723.096045	-1600.051840	3323.147885	123.044205	5046.243930	0.167342	0.119447	1.566263	0.147519	0.052133	0.155499	0.873303	0.434376	0.000705
0.190909	-1723.103641	-1600.056391	3323.160032	123.047250	5046.263674	0.169569	0.124868	1.645735	0.149460	0.054477	0.155426	0.872947	0.434010	-0.011669
0.190927	-1723.111238	-1600.060942	3323.172180	123.050296	5046.283417	0.171791	0.130284	1.725028	0.151395	0.056817	0.154375	0.872585	0.433634	-0.024000
0.190945	-1723.118834	-1600.065493	3323.184327	123.053342	5046.303161	0.174010	0.135695	1.804142	0.153326	0.059153	0.152350	0.872219	0.433249	-0.036210
0.190964	-1723.126431	-1600.070043	3323.196474	123.056388	5046.322905	0.176225	0.141101	1.883080	0.155252	0.061485	0.149367	0.871847	0.432855	-0.048223
0.190982	-1723.134028	-1600.074594	3323.208622	123.059434	5046.342649	0.178435	0.146503	1.961844	0.157173	0.063813	0.145442	0.871470	0.432453	-0.059963
0.191000	-1723.141625	-1600.079144	3323.220769	123.062481	5046.362393	0.180642	0.151900	2.040437	0.159090	0.066137	0.140600	0.871089	0.432041	-0.071357
0.191018	-1723.149222	-1600.083694	3323.232916	123.065527	5046.382138	0.182845	0.157293	2.118869	0.161002	0.068456	0.134876	0.870703	0.431621	-0.082336
0.191036	-1723.156819	-1600.088244	3323.245063	123.068575	5046.401882	0.185044	0.162681	2.197134	0.162910	0.070772	0.128298	0.870314	0.431193	-0.092826
0.191055	-1723.164416	-1600.092794	3323.257210	123.071622	5046.421626	0.187239	0.168064	2.275244	0.164813	0.073084	0.120910	0.869922	0.430757	-0.102764
0.191073	-1723.172013	-1600.097344	3323.269357	123.074670	5046.441371	0.189430	0.173443	2.353206	0.166713	0.075392	0.112759	0.869526	0.430314	-0.112087
0.191091	-1723.179611	-1600.101893	3323.281504	123.077717	5046.461115	0.191618	0.178818	2.431028	0.168609	0.077697	0.103896	0.869126	0.429862	-0.120737
0.191109	-1723.187208	-1600.106443	3323.293651	123.080766	5046.480860	0.193803	0.184189	2.508718	0.170501	0.079998	0.094376	0.868724	0.429403	-0.128660
0.191127	-1723.194806	-1600.110992	3323.305798	123.083814	5046.500604	0.195984	0.189556	2.586286	0.172390	0.082296	0.084259	0.868320	0.428937	-0.135807
0.191145	-1723.202404	-1600.115541	3323.317945	123.086863	5046.520349	0.198163	0.194920	2.663739	0.174275	0.084590	0.073608	0.867912	0.428464	-0.142132
0.191164	-1723.210002	-1600.120090	3323.330092	123.089912	5046.540094	0.200339	0.200280	2.741089	0.176158	0.086881	0.062490	0.867503	0.427983	-0.147595
0.191182	-1723.217600	-1600.124639	3323.342239	123.092961	5046.559839	0.202513	0.205638	2.818345	0.178038	0.089170	0.050974	0.867091	0.427496	-0.152163
0.191200	-1723.225198	-1600.129187	3323.354386	123.096011	5046.579584	0.204685	0.210993	2.895519	0.179916	0.091455	0.039133	0.866677	0.427001	-0.155807
0.191218	-1723.232796	-1600.133736	3323.366532	123.099060	5046.599329	0.206855	0.216345	2.972620	0.181791	0.093738	0.027041	0.866261	0.426500	-0.158504
0.191236	-1723.240395	-1600.138284	3323.378679	123.102111	5046.619074	0.209024	0.221695	3.049661	0.183665	0.096019	0.014772	0.865843	0.425992	-0.160237
0.191255	-1723.247993	-1600.142832	3323.390826	123.105161	5046.638819	0.211191	0.227044	3.126653	0.185537	0.098297	0.002405	0.865424	0.425477	-0.160995
0.191273	-1723.255592	-1600.147380	3323.402972	123.108211	5046.658564	0.213358	0.232391	-3.079577	0.187407	0.100573	-0.009983	0.865002	0.424955	-0.160773
0.191291	-1723.263191	-1600.151928	3323.415119	123.111262	5046.678310	0.215524	0.237738	-3.002648	0.189277	0.102847	-0.022316	0.864579	0.424427	-0.159574
0.191309	-1723.270790	-1600.156476	3323.427265	123.114314	5046.698055	0.217690	0.243083	-2.925732	0.191146	0.105120	-0.034515	0.864154	0.423892	-0.157403
0.191327	-1723.278388	-1600.161024	3323.439412	123.117365	5046.717800	0.219856	0.248428	-2.848817	0.193015	0.107391	-0.046505	0.863726	0.423350	-0.154276
0.191345	-1723.285988	-1600.165571	3323.451558	123.120417	5046.737546	0.222022	0.253774	-2.771892	0.194884	0.109660	-0.058209	0.863297	0.422801	-0.150211
0.191364	-1723.293587	-1600.170118	3323.463705	123.123469	5046.757292	0.224189	0.259119	-2.694945	0.196753	0.111928	-0.069556	0.862866	0.422246	-0.145234
0.191382	-1723.301186	-1600.174665	3323.475851	123.126521	5046.777037	0.226358	0.264466	-2.617963	0.198622	0.114196	-0.080474	0.862433	0.421683	-0.139375
0.191400	-1723.308786	-1600.179212	3323.487998	123.129573	5046.796783	0.228527	0.269814	-2.540935	0.200492	0.116462	-0.090895	0.861997	0.421114	-0.132673
0.191418	-1723.316385	-1600.183759	3323.500144	123.132626	5046.816529	0.230699	0.275163	-2.463848	0.202363	0.118728	-0.100753	0.861559	0.420537	-0.125169
0.191436	-1723.323985	-1600.188306	3323.512290	123.135679	5046.836275	0.232872	0.280513	-2.386693	0.204235	0.120993	-0.109987	0.861118	0.419953	-0.116909
0.191455	-1723.331585	-1600.192852	3323.524436	123.138733	5046.856021	0.235048	0.285866	-2.309457	0.206109	0.123257	-0.118539	0.860674	0.419362	-0.107946
0.191473	-1723.339184	-1600.197398	3323.536583	123.141786	5046.875767	0.237226	0.291222	-2.232131	0.207984	0.125521	-0.126355	0.860226	0.418763	-0.098335
0.191491	-1723.346784	-1600.201944	3323.548729	123.144840	5046.895513	0.239407	0.296580	-2.154703	0.209861	0.127785	-0.133387	0.859776	0.418156	-0.088137
0.191509	-1723.354385	-1600.206490	3323.560875	123.147894	5046.915259	0.241591	0.301941	-2.077163	0.211740	0.130049	-0.139590	0.859322	0.417541	-0.077416
0.191527	-1723.361985	-1600.211036	3323.573021	123.150949	5046.935006	0.243778	0.307305	-1.999503	0.213621	0.132313	-0.144926	0.858864	0.416918	-0.066240
0.191545	-1723.369585	-1600.215582	3323.585167	123.154003	5046.954752	0.245969	0.312673	-1.921712	0.215504	0.134576	-0.149362	0.858402	0.416288	-0.054677
0.191564	-1723.377186	-1600.220127	3323.597313	123.157058	5046.974499	0.248164	0.318044	-1.843783	0.217389	0.136840	-0.152870	0.857935	0.415648	-0.042800
0.191582	-1723.384786	-1600.224673	3323.609459	123.160113	5046.994245	0.250362	0.323419	-1.765709	0.219277	0.139103	-0.155427	0.857464	0.415000	-0.030684
0.191600	-1723.392387	-1600.229218	3323.621605	123.163169	5047.013992	0.252565	0.328798	-1.687481	0.221167	0.141367	-0.157018	0.856987	0.414343	-0.018405
0.191618	-1723.399988	-1600.233763	3323.633751	123.166225	5047.033738	0.254771	0.334182	-1.609093	0.223060	0.143630	-0.157634	0.856505	0.413677	-0.006040
0.191636	-1723.407589	-1600.238308	3323.645897	123.169281	5047.053485	0.256982	0.339569	-1.530541	0.224955	0.145894	-0.157269	0.856018	0.413002	0.006334
0.191655	-1723.415190	-1600.242853	3323.658042	123.172337	5047.073232	0.259197	0.344961	-1.451818	0.226852	0.148157	-0.155927	0.855524	0.412317	0.018640
0.191673	-1723.422791	-1600.247397	3323.670188	123.175394	5047.092979	0.261416	0.350357	-1.372923	0.228752	0.150421	-0.153617	0.855024	0.411623	0.030800
0.191691	-1723.430392	-1600.251942	3323.682334	123.178450	5047.112726	0.263640	0.355758	-1.293850	0.230654	0.152684	-0.150352	0.854518	0.410918	0.042738
0.191709	-1723.437993	-1600.256486	3323.694480	123.181507	5047.132473	0.265868	0.361163	-1.214600	0.232558	0.154947	-0.146153	0.854004	0.410204	0.054379
0.191727	-1723.445595	-1600.261030	3323.706625	123.184565	5047.152220	0.268100	0.366572	-1.135170	0.234464	0.157209	-0.141047	0.853484	0.409479	0.065650
0.191745	-1723.453197	-1600.265574	3323.718771	123.187622	5047.171967	0.270337	0.371985	-1.055561	0.236372	0.159471	-0.135066	0.852956	0.408744	0.076481
0.191764	-1723.460798	-1600.270118	3323.730916	123.190680	5047.191715	0.272578	0.377403	-0.975774	0.238282	0.161732	-0.128247	0.852420	0.407998	0.086804
0.191782	-1723.468400	-1600.274662	3323.743062	123.193739	5047.211462	0.274823	0.382825	-0.895812	0.240193	0.163993	-0.120633	0.851876	0.407242	0.096555
0.191800	-1723.476002	-1600.279205	3323.755207	123.196797	5047.231210	0.277072	0.388250	-0.815678	0.242105	0.166252	-0.112272	0.851324	0.406474	0.105671
0.191818	-1723.483604	-1600.283749	3323.767353	123.199856	5047.250957	0.279324	0.393679	-0.735377	0.244019	0.168511	-0.103217	0.850763	0.405696	0.114096
0.191836	-1723.491206	-1600.288292	3323.779498	123.202915	5047.270705	0.281581	0.399112	-0.654913	0.245933	0.170768	-0.093524	0.850194	0.404906	0.121778
0.191855	-1723.498809	-1600.292835	3323.791644	123.205974	5047.290452	0.283841	0.404548	-0.574295	0.247848	0.173023	-0.083254	0.849616	0.404105	0.128668
0.191873	-1723.506411	-1600.297378	3323.803789	123.209034	5047.310200	0.286104	0.409987	-0.493531	0.249763	0.175277	-0.072471	0.849029	0.403292	0.134722
0.191891	-1723.514014	-1600.301920	3323.815934	123.212093	5047.329948	0.288370	0.415428	-0.412628	0.251678	0.177528	-0.061244	0.848433	0.402468	0.139904
0.191909	-1723.521616	-1600.306463	3323.828079	123.215153	5047.349696	0.290639	0.420872	-0.331597	0.253592	0.179778	-0.049643	0.847827	0.401632	0.144180
0.191927	-1723.529219	-1600.311005	3323.840225	123.218214	5047.369444	0.292910	0.426318	-0.250449	0.255506	0.182025	-0.037740	0.847212	0.400784	0.147525
0.191945	-1723.536822	-1600.315548	3323.852370	123.221274	5047.389192	0.295184	0.431765	-0.169196	0.257419	0.184269	-0.025610	0.846587	0.399924	0.149916
0.191964	-1723.544425	-1600.320090	3323.864515	123.224335	5047.408940	0.297460	0.437214	-0.087851	0.259331	0.186510	-0.013330	0.845953	0.399053	0.151339
0.191982	-1723.552028	-1600.324632	3323.876660	123.227396	5047.428688	0.299737	0.442664	-0.006426	0.261241	0.188748	-0.000975	0.845309	0.398170	0.151785
0.192000	-1723.559631	-1600.329174	3323.888805	123.230458	5047.448436	0.302016	0.448114	0.075064	0.263149	0.190983	0.011375	0.844656	0.397275	0.151251
0.192018	-1723.567235	-1600.333715	3323.900950	123.233519	5047.468185	0.304296	0.453565	0.156630	0.265056	0.193214	0.023647	0.843994	0.396369	0.149738
0.192036	-1723.574838	-1600.338257	3323.913095	123.236581	5047.487933	0.306576	0.459016	0.238209	0.266959	0.195441	0.035758	0.843321	0.395450	0.147261
0.192055	-1723.582442	-1600.342798	3323.925240	123.239644	5047.507682	0.308857	0.464465	0.319808	0.268859	0.197663	0.047634	0.842639	0.394520	0.143833
0.192073	-1723.590045	-1600.347339	3323.937385	123.242706	5047.527430	0.311138	0.469913	0.401414	0.270756	0.199882	0.059202	0.841948	0.393578	0.139476
0.192091	-1723.597649	-1600.351880	3323.949530	123.245769	5047.547179	0.313419	0.475360	0.483009	0.272649	0.202095	0.070388	0.841247	0.392625	0.134215
0.192109	-1723.605253	-1600.356421	3323.961674	123.248832	5047.566928	0.315699	0.480805	0.564579	0.274539	0.204304	0.081123	0.840538	0.391660	0.128086
0.192127	-1723.612857	-1600.360962	3323.973819	123.251895	5047.586676	0.317978	0.486247	0.646108	0.276424	0.206507	0.091339	0.839819	0.390684	0.121125
0.192145	-1723.620461	-1600.365503	3323.985964	123.254959	5047.606425	0.320256	0.491687	0.727583	0.278304	0.208705	0.100971	0.839092	0.389697	0.113378
0.192164	-1723.628066	-1600.370043	3323.998109	123.258023	5047.626174	0.322532	0.497123	0.808988	0.280180	0.210897	0.109960	0.838356	0.388699	0.104891
0.192182	-1723.635670	-1600.374583	3324.010253	123.261087	5047.645923	0.324807	0.502555	0.890309	0.282051	0.213084	0.118250	0.837612	0.387690	0.095719
0.192200	-1723.643274	-1600.379123	3324.022398	123.264151	5047.665672	0.327079	0.507983	0.971535	0.283917	0.215265	0.125787	0.836859	0.386670	0.085919
0.192218	-1723.650879	-1600.383663	3324.034542	123.267216	5047.685421	0.329349	0.513407	1.052651	0.285777	0.217439	0.132525	0.836099	0.385640	0.075553
0.192236	-1723.658484	-1600.388203	3324.046687	123.270281	5047.705171	0.331617	0.518826	1.133647	0.287632	0.219608	0.138421	0.835332	0.384600	0.064685
0.192255	-1723.666089	-1600.392743	3324.058831	123.273346	5047.724920	0.333881	0.524239	1.214513	0.289480	0.221770	0.143439	0.834557	0.383549	0.053383
0.192273	-1723.673694	-1600.397282	3324.070976	123.276411	5047.744669	0.336143	0.529647	1.295237	0.291323	0.223925	0.147547	0.833775	0.382489	0.041719
0.192291	-1723.681299	-1600.401822	3324.083120	123.279477	5047.764419	0.338401	0.535048	1.375812	0.293160	0.226074	0.150718	0.832986	0.381419	0.029766
0.192309	-1723.688904	-1600.406361	3324.095265	123.282543	5047.784168	0.340655	0.540444	1.456230	0.294990	0.228216	0.152934	0.832191	0.380339	0.017598
0.192327	-1723.696509	-1600.410900	3324.107409	123.285609	5047.803918	0.342906	0.545832	1.536485	0.296815	0.230351	0.154180	0.831390	0.379250	0.005292
0.192345	-1723.704115	-1600.415439	3324.119553	123.288676	5047.823668	0.345153	0.551214	1.616571	0.298632	0.232480	0.154448	0.830583	0.378153	-0.007075
0.192364	-1723.711720	-1600.419977	3324.131697	123.291743	5047.843418	0.347396	0.556589	1.696484	0.300444	0.234601	0.153736	0.829771	0.377046	-0.019425
0.192382	-1723.719326	-1600.424516	3324.143842	123.294810	5047.863167	0.349635	0.561956	1.776220	0.302249	0.236716	0.152049	0.828954	0.375931	-0.031681
0.192400	-1723.726931	-1600.429054	3324.155986	123.297877	5047.882917	0.351870	0.567316	1.855779	0.304048	0.238823	0.149397	0.828132	0.374808	-0.043767
0.192418	-1723.734537	-1600.433593	3324.168130	123.300945	5047.902667	0.354101	0.572668	1.935158	0.305841	0.240924	0.145798	0.827305	0.373677	-0.055606
0.192436	-1723.742143	-1600.438131	3324.180274	123.304013	5047.922417	0.356328	0.578012	2.014358	0.307627	0.243018	0.141272	0.826475	0.372537	-0.067124
0.192455	-1723.749749	-1600.442669	3324.192418	123.307081	5047.942168	0.358550	0.583349	2.093380	0.309408	0.245105	0.135849	0.825640	0.371391	-0.078249
0.192473	-1723.757356	-1600.447206	3324.204562	123.310149	5047.961918	0.360769	0.588677	2.172227	0.311182	0.247185	0.129562	0.824802	0.370237	-0.088911
0.192491	-1723.764962	-1600.451744	3324.216706	123.313218	5047.981668	0.362983	0.593997	2.250901	0.312950	0.249259	0.122452	0.823961	0.369075	-0.099043
0.192509	-1723.772568	-1600.456282	3324.228850	123.316287	5048.001418	0.365193	0.599309	2.329407	0.314713	0.251326	0.114561	0.823117	0.367907	-0.108582
0.192527	-1723.780175	-1600.460819	3324.240994	123.319356	5048.021169	0.367399	0.604613	2.407749	0.316470	0.253386	0.105940	0.822270	0.366732	-0.117468
0.192545	-1723.787782	-1600.465356	3324.253138	123.322426	5048.040919	0.369602	0.609908	2.485934	0.318222	0.255440	0.096643	0.821420	0.365550	-0.125646
0.192564	-1723.795388	-1600.469893	3324.265282	123.325495	5048.060670	0.371801	0.615196	2.563967	0.319969	0.257488	0.086728	0.820569	0.364362	-0.133063
0.192582	-1723.802995	-1600.474430	3324.277425	123.328565	5048.080421	0.373996	0.620476	2.641857	0.321711	0.259529	0.076256	0.819715	0.363167	-0.139673
0.192600	-1723.810602	-1600.478967	3324.289569	123.331636	5048.100171	0.376188	0.625748	2.719611	0.323449	0.261565	0.065294	0.818859	0.361966	-0.145436
0.192618	-1723.818209	-1600.483503	3324.301713	123.334706	5048.119922	0.378377	0.631013	2.797238	0.325182	0.263595	0.053909	0.818002	0.360759	-0.150314
0.192636	-1723.825817	-1600.488040	3324.313856	123.337777	5048.139673	0.380563	0.636270	2.874746	0.326911	0.265619	0.042174	0.817142	0.359547	-0.154278
0.192655	-1723.833424	-1600.492576	3324.326000	123.340848	5048.159424	0.382747	0.641519	2.952146	0.328636	0.267638	0.030162	0.816282	0.358328	-0.157301
0.192673	-1723.841032	-1600.497112	3324.338144	123.343919	5048.179175	0.384928	0.646762	3.029448	0.330358	0.269651	0.017947	0.815420	0.357103	-0.159366
0.192691	-1723.848639	-1600.501648	3324.350287	123.346991	5048.198926	0.387107	0.651998	3.106661	0.332076	0.271660	0.005607	0.814556	0.355873	-0.160459
0.192709	-1723.856247	-1600.506184	3324.362431	123.350063	5048.218677	0.389285	0.657227	-3.099387	0.333792	0.273663	-0.006781	0.813692	0.354637	-0.160574
0.192727	-1723.863855	-1600.510719	3324.374574	123.353135	5048.238429	0.391461	0.662450	-3.022316	0.335505	0.275662	-0.019140	0.812826	0.353395	-0.159709
0.192745	-1723.871463	-1600.515255	3324.386717	123.356208	5048.258180	0.393636	0.667668	-2.945300	0.337215	0.277656	-0.031393	0.811958	0.352147	-0.157871
0.192764	-1723.879071	-1600.519790	3324.398861	123.359280	5048.277931	0.395810	0.672879	-2.868327	0.338924	0.279646	-0.043462	0.811090	0.350894	-0.155069
0.192782	-1723.886679	-1600.524325	3324.411004	123.362353	5048.297683	0.397983	0.678085	-2.791384	0.340631	0.281631	-0.055273	0.810220	0.349635	-0.151323
0.192800	-1723.894287	-1600.528860	3324.423147	123.365427	5048.317434	0.400157	0.683287	-2.714461	0.342336	0.283613	-0.066751	0.809348	0.348371	-0.146656
0.192818	-1723.901895	-1600.533395	3324.435291	123.368500	5048.337186	0.402330	0.688484	-2.637544	0.344040	0.285590	-0.077824	0.808475	0.347100	-0.141095
0.192836	-1723.909504	-1600.537930	3324.447434	123.371574	5048.356938	0.404504	0.693676	-2.560623	0.345744	0.287564	-0.088423	0.807600	0.345823	-0.134678
0.192855	-1723.917113	-1600.542465	3324.459577	123.374648	5048.376690	0.406679	0.698865	-2.483685	0.347446	0.289535	-0.098482	0.806723	0.344541	-0.127443
0.192873	-1723.924721	-1600.546999	3324.471720	123.377722	5048.396442	0.408855	0.704050	-2.406718	0.349148	0.291502	-0.107938	0.805844	0.343252	-0.119436
0.192891	-1723.932330	-1600.551533	3324.483863	123.380797	5048.416193	0.411032	0.709232	-2.329711	0.350850	0.293465	-0.116731	0.804963	0.341957	-0.110707
0.192909	-1723.939939	-1600.556067	3324.496006	123.383872	5048.435945	0.413212	0.714411	-2.252651	0.352552	0.295426	-0.124807	0.804079	0.340656	-0.101310
0.192927	-1723.947548	-1600.560601	3324.508149	123.386947	5048.455698	0.415393	0.719588	-2.175528	0.354255	0.297384	-0.132115	0.803193	0.339348	-0.091305
0.192945	-1723.955157	-1600.565135	3324.520292	123.390022	5048.475450	0.417576	0.724763	-2.098330	0.355957	0.299338	-0.138609	0.802304	0.338033	-0.080755
0.192964	-1723.962767	-1600.569669	3324.532435	123.393098	5048.495202	0.419763	0.729936	-2.021046	0.357660	0.301290	-0.144249	0.801411	0.336712	-0.069725
0.192982	-1723.970376	-1600.574202	3324.544578	123.396174	5048.514954	0.421952	0.735107	-1.943666	0.359364	0.303239	-0.148999	0.800515	0.335383	-0.058284
0.193000	-1723.977986	-1600.578736	3324.556721	123.399250	5048.534707	0.424144	0.740278	-1.866179	0.361068	0.305185	-0.152830	0.799615	0.334047	-0.046504
0.193018	-1723.985595	-1600.583269	3324.568864	123.402326	5048.554459	0.426339	0.745447	-1.788605	0.362773	0.307129	-0.155715	0.798712	0.332705	-0.034463
0.193036	-1723.993205	-1600.587802	3324.581007	123.405403	5048.574212	0.428538	0.750616	-1.710877	0.364479	0.309070	-0.157642	0.797804	0.331354	-0.022228
0.193055	-1724.000815	-1600.592335	3324.593149	123.408480	5048.593964	0.430741	0.755785	-1.633014	0.366186	0.311008	-0.158595	0.796891	0.329995	-0.009880
0.193073	-1724.008425	-1600.596867	3324.605292	123.411557	5048.613717	0.432947	0.760955	-1.555009	0.367894	0.312943	-0.158569	0.795973	0.328629	0.002504
0.193091	-1724.016035	-1600.601400	3324.617435	123.414635	5048.633470	0.435158	0.766124	-1.476854	0.369602	0.314876	-0.157564	0.795050	0.327254	0.014846
