#model:pLinear_down	end_point_b=1.00
#t	l_1	l_2	l_3	l_2-l_1	l_3-l_1	phase_1	phase_2	phase_3	RePsi_1	RePsi_2	RePsi_3	ImPsi_1	ImPsi_2	ImPsi_3
0.148000	-145.040415	-144.625364	289.665779	0.415051	434.706194	-2.239683	-2.239665	-2.239072	-0.644891	-0.430267	-0.120268	-0.509751	-0.340090	-0.094945
0.148300	-144.995415	-144.580364	289.575778	0.415051	434.571193	-2.109676	-2.109661	-2.109165	-0.705532	-0.470725	-0.131563	-0.421843	-0.281441	-0.078571
0.148600	-144.950415	-144.535364	289.485778	0.415051	434.436193	-1.979709	-1.979697	-1.979307	-0.754252	-0.503229	-0.140638	-0.326847	-0.218062	-0.060877
0.148900	-144.905414	-144.490364	289.395778	0.415051	434.301192	-1.849782	-1.849774	-1.849496	-0.790240	-0.527239	-0.147341	-0.226370	-0.151027	-0.042161
0.149200	-144.860414	-144.445364	289.305778	0.415050	434.166192	-1.719896	-1.719891	-1.719730	-0.812903	-0.542359	-0.151562	-0.122110	-0.081468	-0.022741
0.149500	-144.815414	-144.400364	289.215777	0.415050	434.031191	-1.590050	-1.590049	-1.590007	-0.821870	-0.548342	-0.153233	-0.015826	-0.010558	-0.002944
0.149800	-144.770413	-144.355364	289.125777	0.415050	433.896191	-1.460244	-1.460247	-1.460325	-0.817004	-0.545096	-0.152326	0.090691	0.060506	0.016896
0.150100	-144.725413	-144.310364	289.035777	0.415050	433.761190	-1.330479	-1.330486	-1.330683	-0.798400	-0.532684	-0.148861	0.195650	0.130532	0.036447
0.150400	-144.680413	-144.265364	288.945777	0.415049	433.626190	-1.200755	-1.200765	-1.201077	-0.766383	-0.511323	-0.142897	0.297288	0.198342	0.055379
0.150700	-144.635413	-144.220364	288.855776	0.415049	433.491189	-1.071071	-1.071085	-1.071507	-0.721503	-0.481380	-0.134538	0.393902	0.262799	0.073374
0.151000	-144.590412	-144.175364	288.765776	0.415049	433.356188	-0.941428	-0.941445	-0.941970	-0.664526	-0.443367	-0.123925	0.483873	0.322825	0.090133
0.151300	-144.545412	-144.130364	288.675776	0.415049	433.221188	-0.811826	-0.811846	-0.812465	-0.596419	-0.397928	-0.111239	0.565700	0.377417	0.105375
0.151600	-144.500412	-144.085364	288.585776	0.415048	433.086187	-0.682265	-0.682287	-0.682990	-0.518334	-0.345832	-0.096694	0.638017	0.425665	0.118845
0.151900	-144.455412	-144.040364	288.495775	0.415048	432.951187	-0.552744	-0.552769	-0.553543	-0.431588	-0.287958	-0.080537	0.699622	0.466766	0.130320
0.152200	-144.410411	-143.995364	288.405775	0.415048	432.816186	-0.423265	-0.423291	-0.424124	-0.337643	-0.225281	-0.063038	0.749494	0.500039	0.139609
0.152500	-144.365411	-143.950364	288.315775	0.415047	432.681186	-0.293826	-0.293854	-0.294732	-0.238077	-0.158853	-0.044492	0.786810	0.524935	0.146560
0.152800	-144.320411	-143.905364	288.225774	0.415047	432.546185	-0.164429	-0.164458	-0.165366	-0.134559	-0.089790	-0.025210	0.810955	0.541044	0.151058
0.153100	-144.275411	-143.860364	288.135774	0.415047	432.411185	-0.035072	-0.035102	-0.036025	-0.028825	-0.019247	-0.005515	0.821541	0.548106	0.153029
0.153400	-144.230410	-143.815364	288.045774	0.415047	432.276184	0.094243	0.094214	0.093291	0.077358	0.051595	0.014263	0.818402	0.546012	0.152445
0.153700	-144.185410	-143.770364	287.955774	0.415046	432.141184	0.223517	0.223489	0.222582	0.182217	0.121554	0.033795	0.801604	0.534805	0.149316
0.154000	-144.140410	-143.725364	287.865773	0.415046	432.006183	0.352751	0.352724	0.351848	0.284005	0.189463	0.052755	0.771439	0.514680	0.143697
0.154300	-144.095409	-143.680364	287.775773	0.415046	431.871183	0.481943	0.481918	0.481087	0.381026	0.254193	0.070826	0.728423	0.485981	0.135685
0.154600	-144.050409	-143.635364	287.685773	0.415046	431.736182	0.611095	0.611071	0.610300	0.471670	0.314668	0.087710	0.673286	0.449195	0.125414
0.154900	-144.005409	-143.590364	287.595773	0.415045	431.601181	0.740205	0.740184	0.739485	0.554433	0.369884	0.103126	0.606955	0.404942	0.113059
0.155200	-143.960409	-143.545364	287.505772	0.415045	431.466181	0.869275	0.869256	0.868641	0.627945	0.418929	0.116819	0.530546	0.353964	0.098827
0.155500	-143.915408	-143.500364	287.415772	0.415045	431.331180	0.998304	0.998288	0.997767	0.690993	0.460993	0.128563	0.445338	0.297116	0.082955
0.155800	-143.870408	-143.455364	287.325772	0.415044	431.196180	1.127292	1.127279	1.126862	0.742538	0.495382	0.138164	0.352757	0.235348	0.065710
0.156100	-143.825408	-143.410364	287.235771	0.415044	431.061179	1.256239	1.256230	1.255922	0.781736	0.521534	0.145466	0.254345	0.169691	0.047380
0.156400	-143.780408	-143.365364	287.145771	0.415044	430.926179	1.385146	1.385140	1.384947	0.807947	0.539021	0.150348	0.151743	0.101238	0.028268
0.156700	-143.735407	-143.320364	287.055771	0.415044	430.791178	1.514012	1.514010	1.513935	0.820748	0.547562	0.152732	0.046656	0.031127	0.008694
0.157000	-143.690407	-143.275364	286.965771	0.415043	430.656178	1.642837	1.642839	1.642884	0.819941	0.547023	0.152582	-0.059172	-0.039478	-0.011018
0.157300	-143.645407	-143.230364	286.875770	0.415043	430.521177	1.771622	1.771628	1.771791	0.805551	0.537423	0.149902	-0.163986	-0.109406	-0.030542
0.157600	-143.600406	-143.185364	286.785770	0.415043	430.386177	1.900367	1.900376	1.900655	0.777829	0.518927	0.144738	-0.266053	-0.177502	-0.049554
0.157900	-143.555406	-143.140364	286.695770	0.415043	430.251176	2.029071	2.029084	2.029474	0.737247	0.491852	0.137179	-0.363686	-0.242640	-0.067739
0.158200	-143.510406	-143.095364	286.605770	0.415042	430.116175	2.157735	2.157751	2.158246	0.684488	0.456653	0.127351	-0.455274	-0.303745	-0.084799
0.158500	-143.465406	-143.050364	286.515769	0.415042	429.981175	2.286359	2.286378	2.286970	0.620434	0.413918	0.115420	-0.539311	-0.359811	-0.100453
0.158800	-143.420405	-143.005364	286.425769	0.415042	429.846174	2.414943	2.414965	2.415643	0.546155	0.364362	0.101584	-0.614415	-0.409919	-0.114442
0.159100	-143.375405	-142.960364	286.335769	0.415041	429.711174	2.543486	2.543510	2.544265	0.462886	0.308807	0.086074	-0.679355	-0.453245	-0.126538
0.159400	-143.330405	-142.915364	286.245768	0.415041	429.576173	2.671990	2.672016	2.672833	0.372009	0.248177	0.069147	-0.733070	-0.489082	-0.136544
0.159700	-143.285405	-142.870364	286.155768	0.415041	429.441173	2.800453	2.800480	2.801348	0.275028	0.183474	0.051082	-0.774685	-0.516846	-0.144295
0.160000	-143.240404	-142.825364	286.065768	0.415041	429.306172	2.928876	2.928905	2.929808	0.173549	0.115770	0.032180	-0.803525	-0.536087	-0.149667
0.160300	-143.195404	-142.780364	285.975768	0.415040	429.171172	3.057260	3.057289	3.058213	0.069244	0.046181	0.012751	-0.819129	-0.546497	-0.152574
0.160600	-143.150404	-142.735364	285.885767	0.415040	429.036171	-3.097582	-3.097553	-3.096624	-0.036167	-0.024145	-0.006883	-0.821251	-0.547913	-0.152969
0.160900	-143.105403	-142.690364	285.795767	0.415040	428.901171	-2.969279	-2.969250	-2.968330	-0.140949	-0.094053	-0.026401	-0.809870	-0.540320	-0.150849
0.161200	-143.060403	-142.645364	285.705767	0.415040	428.766170	-2.841016	-2.840988	-2.840092	-0.243383	-0.162393	-0.045481	-0.785185	-0.523851	-0.146251
0.161500	-143.015403	-142.600364	285.615767	0.415039	428.631169	-2.712792	-2.712766	-2.711909	-0.341787	-0.228046	-0.063811	-0.747614	-0.498785	-0.139253
0.161800	-142.970403	-142.555364	285.525766	0.415039	428.496169	-2.584609	-2.584584	-2.583781	-0.434551	-0.289935	-0.081090	-0.697787	-0.465542	-0.129971
0.162100	-142.925402	-142.510364	285.435766	0.415039	428.361168	-2.456466	-2.456443	-2.455706	-0.520158	-0.347049	-0.097036	-0.636531	-0.424674	-0.118561
0.162400	-142.880402	-142.465364	285.345766	0.415038	428.226168	-2.328363	-2.328342	-2.327684	-0.597213	-0.398458	-0.111389	-0.564862	-0.376858	-0.105212
0.162700	-142.835402	-142.420364	285.255765	0.415038	428.091167	-2.200300	-2.200282	-2.199713	-0.664461	-0.443324	-0.123915	-0.483963	-0.322885	-0.090143
0.163000	-142.790402	-142.375364	285.165765	0.415038	427.956167	-2.072277	-2.072263	-2.071791	-0.720811	-0.480919	-0.134411	-0.395167	-0.263643	-0.073603
0.163300	-142.745401	-142.330364	285.075765	0.415038	427.821166	-1.944294	-1.944283	-1.943917	-0.765351	-0.510634	-0.142707	-0.299935	-0.200108	-0.055864
0.163600	-142.700401	-142.285364	284.985765	0.415037	427.686166	-1.816352	-1.816345	-1.816090	-0.797364	-0.531993	-0.148670	-0.199830	-0.133320	-0.037217
0.163900	-142.655401	-142.240364	284.895764	0.415037	427.551165	-1.688450	-1.688446	-1.688308	-0.816339	-0.544652	-0.152205	-0.096491	-0.064376	-0.017969
0.164200	-142.610400	-142.195364	284.805764	0.415037	427.416164	-1.560588	-1.560589	-1.560568	-0.821979	-0.548415	-0.153255	0.008391	0.005598	0.001568
0.164500	-142.565400	-142.150364	284.715764	0.415037	427.281164	-1.432767	-1.432771	-1.432869	-0.814204	-0.543228	-0.151807	0.113103	0.075459	0.021072
0.164800	-142.520400	-142.105364	284.625764	0.415036	427.146163	-1.304987	-1.304995	-1.305208	-0.793153	-0.529183	-0.147886	0.215937	0.144067	0.040227
0.165100	-142.475400	-142.060364	284.535763	0.415036	427.011163	-1.177247	-1.177258	-1.177585	-0.759183	-0.506519	-0.141559	0.315220	0.210305	0.058720
0.165400	-142.430399	-142.015364	284.445763	0.415036	426.876162	-1.049548	-1.049563	-1.049997	-0.712859	-0.475613	-0.132930	0.409338	0.273098	0.076252
0.165700	-142.385399	-141.970364	284.355763	0.415035	426.741162	-0.921890	-0.921907	-0.922442	-0.654946	-0.436976	-0.122142	0.496764	0.331425	0.092536
0.166000	-142.340399	-141.925364	284.265762	0.415035	426.606161	-0.794272	-0.794293	-0.794919	-0.586397	-0.391242	-0.109374	0.576081	0.384344	0.107311
0.166300	-142.295398	-141.880364	284.175762	0.415035	426.471161	-0.666695	-0.666718	-0.667426	-0.508338	-0.339163	-0.094834	0.646009	0.430997	0.120336
0.166600	-142.250398	-141.835364	284.085762	0.415035	426.336160	-0.539160	-0.539185	-0.539962	-0.422044	-0.281591	-0.078760	0.705420	0.470635	0.131403
0.166900	-142.205398	-141.790364	283.995762	0.415034	426.201159	-0.411665	-0.411691	-0.412526	-0.328926	-0.219465	-0.061415	0.753360	0.502619	0.140333
0.167200	-142.160398	-141.745364	283.905761	0.415034	426.066159	-0.284211	-0.284239	-0.285117	-0.230500	-0.153798	-0.043081	0.789062	0.526438	0.146983
0.167500	-142.115397	-141.700364	283.815761	0.415034	425.931158	-0.156798	-0.156827	-0.157735	-0.128367	-0.085658	-0.024057	0.811958	0.541714	0.151248
0.167800	-142.070397	-141.655364	283.725761	0.415033	425.796158	-0.029426	-0.029455	-0.030378	-0.024186	-0.016152	-0.004651	0.821690	0.548206	0.153060
0.168100	-142.025397	-141.610364	283.635760	0.415033	425.661157	0.097905	0.097876	0.096953	0.080354	0.053594	0.014822	0.818113	0.545820	0.152394
0.168400	-141.980397	-141.565364	283.545760	0.415033	425.526157	0.225195	0.225167	0.224259	0.183561	0.122451	0.034046	0.801296	0.534600	0.149262
0.168700	-141.935396	-141.520364	283.455760	0.415033	425.391156	0.352444	0.352417	0.351539	0.283768	0.189305	0.052711	0.771525	0.514738	0.143716
0.169000	-141.890396	-141.475364	283.365760	0.415032	425.256156	0.479652	0.479626	0.478792	0.379356	0.253079	0.070517	0.729294	0.486562	0.135850
0.169300	-141.845396	-141.430364	283.275759	0.415032	425.121155	0.606819	0.606795	0.606019	0.468787	0.312744	0.087175	0.675296	0.450536	0.125792
0.169600	-141.800395	-141.385364	283.185759	0.415032	424.986154	0.733945	0.733924	0.733217	0.550622	0.367342	0.102418	0.610414	0.407249	0.113706
0.169900	-141.755395	-141.340364	283.095759	0.415032	424.851154	0.861030	0.861011	0.860387	0.623549	0.415997	0.116002	0.535705	0.357406	0.099790
0.170200	-141.710395	-141.295364	283.005759	0.415031	424.716153	0.988075	0.988059	0.987526	0.686401	0.457930	0.127710	0.452383	0.301816	0.084270
0.170500	-141.665395	-141.250364	282.915758	0.415031	424.581153	1.115078	1.115066	1.114633	0.738174	0.492471	0.137354	0.361799	0.241381	0.067397
0.170800	-141.620394	-141.205364	282.825758	0.415031	424.446152	1.242041	1.242032	1.241706	0.778045	0.519072	0.144780	0.265418	0.177079	0.049444
0.171100	-141.575394	-141.160364	282.735758	0.415030	424.311152	1.368964	1.368958	1.368744	0.805385	0.537312	0.149873	0.164797	0.109947	0.030701
0.171400	-141.530394	-141.115364	282.645757	0.415030	424.176151	1.495845	1.495843	1.495745	0.819765	0.546906	0.152552	0.061558	0.041069	0.011471
0.171700	-141.485393	-141.070364	282.555757	0.415030	424.041151	1.622686	1.622688	1.622708	0.820966	0.547707	0.152775	-0.042638	-0.028447	-0.007938
0.172000	-141.440393	-141.025364	282.465757	0.415030	423.906150	1.749487	1.749492	1.749629	0.808983	0.539713	0.150543	-0.146116	-0.097484	-0.027213
0.172300	-141.395393	-140.980364	282.375757	0.415029	423.771149	1.876247	1.876256	1.876507	0.784020	0.523058	0.145893	-0.247216	-0.164935	-0.046045
0.172600	-141.350393	-140.935364	282.285756	0.415029	423.636149	2.002967	2.002979	2.003342	0.746489	0.498018	0.138902	-0.344318	-0.229719	-0.064132
0.172900	-141.305392	-140.890364	282.195756	0.415029	423.501148	2.129646	2.129662	2.130129	0.697004	0.465004	0.129685	-0.435871	-0.290799	-0.081185
0.173200	-141.260392	-140.845364	282.105756	0.415028	423.366148	2.256285	2.256304	2.256869	0.636370	0.424551	0.118391	-0.520411	-0.347202	-0.096933
0.173500	-141.215392	-140.800364	282.015755	0.415028	423.231147	2.382885	2.382906	2.383559	0.565568	0.377314	0.105202	-0.596594	-0.398029	-0.111123
0.173800	-141.170391	-140.755364	281.925755	0.415028	423.096147	2.509443	2.509467	2.510199	0.485741	0.324055	0.090333	-0.663207	-0.442471	-0.123531
0.174100	-141.125391	-140.710364	281.835755	0.415028	422.961146	2.635962	2.635988	2.636786	0.398172	0.265632	0.074021	-0.719195	-0.479825	-0.133960
0.174400	-141.080391	-140.665364	281.745755	0.415027	422.826146	2.762441	2.762468	2.763320	0.304270	0.202984	0.056530	-0.763674	-0.509500	-0.142246
0.174700	-141.035391	-140.620364	281.655754	0.415027	422.691145	2.888880	2.888908	2.889800	0.205540	0.137114	0.038139	-0.795944	-0.531029	-0.148256
0.175000	-140.990390	-140.575364	281.565754	0.415027	422.556144	3.015278	3.015307	3.016225	0.103561	0.069077	0.019144	-0.815502	-0.544078	-0.151899
0.175300	-140.945390	-140.530364	281.475754	0.415026	422.421144	-3.141548	-3.141519	-3.140590	-0.000036	-0.000040	-0.000154	-0.822048	-0.548445	-0.153119
0.175600	-140.900390	-140.485364	281.385753	0.415026	422.286143	-3.015230	-3.015201	-3.014275	-0.103600	-0.069135	-0.019444	-0.815490	-0.544070	-0.151897
0.175900	-140.855390	-140.440364	281.295753	0.415026	422.151143	-2.888951	-2.888923	-2.888015	-0.205480	-0.137106	-0.038422	-0.795946	-0.531031	-0.148257
0.176200	-140.810389	-140.395364	281.205753	0.415026	422.016142	-2.762712	-2.762685	-2.761810	-0.304056	-0.202873	-0.056784	-0.763739	-0.509543	-0.142257
0.176500	-140.765389	-140.350364	281.115753	0.415025	421.881142	-2.636514	-2.636488	-2.635659	-0.397764	-0.265392	-0.074239	-0.719393	-0.479957	-0.133997
0.176800	-140.720389	-140.305364	281.025752	0.415025	421.746141	-2.510355	-2.510332	-2.509562	-0.485118	-0.323672	-0.090510	-0.663625	-0.442750	-0.123609
0.177100	-140.675388	-140.260364	280.935752	0.415025	421.611140	-2.384237	-2.384215	-2.383517	-0.564737	-0.376791	-0.105341	-0.597332	-0.398522	-0.111261
0.177400	-140.630388	-140.215364	280.845752	0.415024	421.476140	-2.258158	-2.258140	-2.257524	-0.635364	-0.423911	-0.118497	-0.521577	-0.347980	-0.097150
0.177700	-140.585388	-140.170364	280.755751	0.415024	421.341139	-2.132120	-2.132105	-2.131581	-0.695887	-0.464290	-0.129771	-0.437570	-0.291934	-0.081502
0.178000	-140.540388	-140.125364	280.665751	0.415024	421.206139	-2.006122	-2.006110	-2.005687	-0.745356	-0.497295	-0.138985	-0.346653	-0.231276	-0.064566
0.178300	-140.495387	-140.080364	280.575751	0.415024	421.071138	-1.880165	-1.880156	-1.879839	-0.782998	-0.522408	-0.145997	-0.250271	-0.166973	-0.046613
0.178600	-140.450387	-140.035364	280.485751	0.415023	420.936138	-1.754248	-1.754242	-1.754038	-0.808228	-0.539241	-0.150697	-0.149956	-0.100046	-0.027927
0.178900	-140.405387	-139.990364	280.395750	0.415023	420.801137	-1.628371	-1.628369	-1.628279	-0.820659	-0.547535	-0.153012	-0.047301	-0.031558	-0.008805
0.179200	-140.360386	-139.945364	280.305750	0.415023	420.666136	-1.502534	-1.502536	-1.502563	-0.820107	-0.547166	-0.152909	0.056069	0.037408	0.010450
0.179500	-140.315386	-139.900364	280.215750	0.415022	420.531136	-1.376738	-1.376744	-1.376886	-0.806592	-0.538150	-0.150392	0.158521	0.105760	0.029534
0.179800	-140.270386	-139.855364	280.125749	0.415022	420.396135	-1.250983	-1.250992	-1.251248	-0.780341	-0.520636	-0.145502	0.258435	0.172420	0.048145
0.180100	-140.225386	-139.810364	280.035749	0.415022	420.261135	-1.125268	-1.125281	-1.125646	-0.741780	-0.494909	-0.138319	0.354238	0.236337	0.065990
0.180400	-140.180385	-139.765364	279.945749	0.415022	420.126134	-0.999594	-0.999610	-1.000079	-0.691530	-0.461384	-0.128959	0.444423	0.296505	0.082789
0.180700	-140.135385	-139.720364	279.855749	0.415021	419.991134	-0.873961	-0.873980	-0.874545	-0.630394	-0.420595	-0.117571	0.527572	0.351980	0.098278
0.181000	-140.090385	-139.675364	279.765748	0.415021	419.856133	-0.748369	-0.748390	-0.749042	-0.559345	-0.373194	-0.104337	0.602383	0.401891	0.112213
0.181300	-140.045384	-139.630364	279.675748	0.415021	419.721132	-0.622817	-0.622841	-0.623570	-0.479512	-0.319932	-0.089466	0.667686	0.445459	0.124377
0.181600	-140.000384	-139.585364	279.585748	0.415020	419.586132	-0.497306	-0.497332	-0.498127	-0.392160	-0.261653	-0.073195	0.722462	0.482004	0.134580
0.181900	-139.955384	-139.540364	279.495747	0.415020	419.451131	-0.371837	-0.371864	-0.372711	-0.298668	-0.199278	-0.055780	0.765860	0.510959	0.142664
0.182200	-139.910384	-139.495364	279.405747	0.415020	419.316131	-0.246408	-0.246436	-0.247323	-0.200514	-0.133793	-0.037496	0.797210	0.531874	0.148504
0.182500	-139.865383	-139.450364	279.315747	0.415020	419.181130	-0.121020	-0.121049	-0.121962	-0.099241	-0.066227	-0.018632	0.816031	0.544431	0.152010
0.182800	-139.820383	-139.405364	279.225747	0.415019	419.046130	0.004327	0.004298	0.003374	0.003557	0.002357	0.000517	0.822039	0.548439	0.153129
0.183100	-139.775383	-139.360364	279.135746	0.415019	418.911129	0.129633	0.129604	0.128683	0.106266	0.070882	0.019649	0.815152	0.543845	0.151846
0.183400	-139.730382	-139.315364	279.045746	0.415019	418.776128	0.254898	0.254869	0.253966	0.207277	0.138273	0.038464	0.795492	0.530728	0.148184
0.183700	-139.685382	-139.270364	278.955746	0.415018	418.641128	0.380121	0.380094	0.379223	0.305010	0.203477	0.056669	0.763377	0.509302	0.142202
0.184000	-139.640382	-139.225364	278.865745	0.415018	418.506127	0.505304	0.505279	0.504453	0.397937	0.265475	0.073979	0.719324	0.479911	0.133996
0.184300	-139.595382	-139.180364	278.775745	0.415018	418.371127	0.630446	0.630423	0.629655	0.484610	0.323301	0.090124	0.664032	0.443022	0.123697
0.184600	-139.550381	-139.135364	278.685745	0.415018	418.236126	0.755547	0.755526	0.754829	0.563679	0.376053	0.104852	0.598377	0.399219	0.111467
0.184900	-139.505381	-139.090364	278.595745	0.415017	418.101126	0.880608	0.880589	0.879974	0.633917	0.422914	0.117936	0.523395	0.349193	0.097500
0.185200	-139.460381	-139.045364	278.505744	0.415017	417.966125	1.005627	1.005611	1.005087	0.694235	0.463156	0.129171	0.440266	0.293732	0.082015
0.185500	-139.415380	-139.000364	278.415744	0.415017	417.831124	1.130606	1.130593	1.130168	0.743702	0.496159	0.138386	0.350294	0.233705	0.065256
0.185800	-139.370380	-138.955364	278.325744	0.415016	417.696124	1.255544	1.255535	1.255215	0.781558	0.521416	0.145437	0.254889	0.170054	0.047484
0.186100	-139.325380	-138.910364	278.235743	0.415016	417.561123	1.380441	1.380435	1.380227	0.807223	0.538538	0.150218	0.155542	0.103773	0.028979
0.186400	-139.280380	-138.865364	278.145743	0.415016	417.426123	1.505298	1.505296	1.505201	0.820310	0.547270	0.152656	0.053806	0.035898	0.010028
0.186700	-139.235379	-138.820364	278.055743	0.415016	417.291122	1.630114	1.630115	1.630136	0.820627	0.547481	0.152715	-0.048735	-0.032514	-0.009073
0.187000	-139.190379	-138.775364	277.965743	0.415015	417.156121	1.754889	1.754895	1.755031	0.808181	0.539178	0.150396	-0.150484	-0.100399	-0.028026
0.187300	-139.145379	-138.730364	277.875742	0.415015	417.021121	1.879625	1.879633	1.879883	0.783180	0.522498	0.145739	-0.249862	-0.166701	-0.046537
0.187600	-139.100378	-138.685364	277.785742	0.415015	416.886120	2.004319	2.004332	2.004690	0.746022	0.497707	0.138818	-0.345328	-0.230392	-0.064320
0.187900	-139.055378	-138.640364	277.695742	0.415014	416.751120	2.128974	2.128989	2.129451	0.697297	0.465199	0.129742	-0.435402	-0.290487	-0.081099
0.188200	-139.010378	-138.595364	277.605741	0.415014	416.616119	2.253588	2.253607	2.254165	0.637771	0.425486	0.118654	-0.518693	-0.346056	-0.096613
0.188500	-138.965377	-138.550364	277.515741	0.415014	416.481119	2.378162	2.378183	2.378830	0.568379	0.379189	0.105728	-0.593916	-0.396243	-0.110626
0.188800	-138.920377	-138.505364	277.425741	0.415014	416.346118	2.502696	2.502720	2.503444	0.490204	0.327033	0.091166	-0.659914	-0.440275	-0.122919
0.189100	-138.875377	-138.460364	277.335741	0.415013	416.211117	2.627190	2.627216	2.628006	0.404466	0.269831	0.075195	-0.715675	-0.477476	-0.133306
0.189400	-138.830377	-138.415364	277.245740	0.415013	416.076117	2.751644	2.751671	2.752516	0.312498	0.208473	0.058064	-0.760344	-0.507278	-0.141627
0.189700	-138.785376	-138.370364	277.155740	0.415013	415.941116	2.876057	2.876086	2.876973	0.215728	0.143911	0.040038	-0.793243	-0.529228	-0.147755
0.190000	-138.740376	-138.325364	277.065740	0.415012	415.806116	3.000431	3.000460	3.001375	0.115657	0.077147	0.021397	-0.813874	-0.542992	-0.151598
